날짜,요일,역번호,역명,구분,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,24시-01시,01시-02시,02시-03시,03시-04시,04시-05시
2023-07-02,일,238,합정,하차,78,0,78,258,356,568,973,1552,1720,1830,2275,1920,2093,2400,2064,1740,1200,1029,892,757,109,84,71,55
2023-07-02,일,239,홍대입구,하차,98,2,96,345,383,706,1761,2658,4377,5248,5686,5810,5436,5243,5271,4173,3384,2560,2428,1911,159,159,140,95
2023-07-07,금,222,강남,하차,476,4,472,2296,6785,13565,13315,5897,4364,3804,4456,4160,3728,4434,6098,9545,5269,2425,1754,1906,145,132,130,109
2023-07-07,금,214,강변(동서울터미널),하차,77,1,76,652,857,1685,1240,1148,1169,1383,1713,1804,2352,2773,3545,4752,3239,2066,1635,1874,82,90,66,95
2023-07-07,금,212,건대입구,하차,71,0,71,612,1041,2564,2119,1469,1529,1699,1882,1820,2296,2723,3887,6935,4754,2596,2254,2105,144,132,106,69
2023-07-07,금,223,교대(법원.검찰청),하차,280,0,280,990,2591,7047,6003,2646,2358,1977,2213,1911,1941,1973,2777,3436,1953,983,883,916,70,58,59,54
2023-07-07,금,232,구로디지털단지,하차,217,3,214,748,3754,10115,5809,2182,1502,1586,2018,1919,2245,2914,4256,6797,5650,3179,3082,3171,52,68,62,79
2023-07-07,금,213,구의(광진구청),하차,64,0,64,765,730,1754,1017,734,763,987,934,967,1338,1498,2256,3980,2673,1622,1619,1553,141,155,134,94
2023-07-07,금,227,낙성대(강감찬),하차,92,0,92,367,889,1767,1218,817,770,898,930,1083,1350,1590,2334,3808,3538,1876,1813,2085,73,56,37,27
2023-07-07,금,237,당산,하차,115,1,114,526,1320,3316,1530,706,564,669,742,726,940,1176,1941,3048,2176,1150,1215,1117,83,61,63,36
2023-07-07,금,233,대림(구로구청),하차,126,2,124,416,957,2395,1375,1066,1090,1176,1143,1140,1364,1753,2270,2725,2139,1412,1848,1685,9,14,12,10
2023-07-07,금,247,도림천,하차,17,0,17,36,166,245,97,68,61,68,68,60,71,71,90,140,98,54,53,49,48,37,34,35
2023-07-07,금,205,동대문역사문화공원(DDP),하차,58,0,58,399,1011,2290,1451,1360,1155,1135,1055,1032,1030,923,1109,1289,944,693,702,657,124,112,96,62
2023-07-07,금,210,뚝섬,하차,104,0,104,710,1874,6249,3774,1519,1279,1189,1181,1038,1108,1363,1581,2350,1303,647,568,472,26,22,19,17
2023-07-07,금,235,문래,하차,91,0,91,424,1672,5707,2678,970,702,1023,873,835,870,1100,1754,2765,1885,927,711,711,116,98,93,64
2023-07-07,금,225,방배,하차,115,0,115,515,1216,3087,1626,778,633,769,822,795,802,841,1318,1433,1068,644,572,641,42,38,29,24
2023-07-07,금,229,봉천,하차,63,0,63,252,542,1061,800,716,812,773,937,955,1194,1589,2129,3288,2992,1621,1498,1632,120,81,70,34
2023-07-07,금,226,사당,하차,184,0,184,1094,1890,2776,1791,1411,1684,1732,1661,1766,2299,3152,5526,7817,5740,2591,2323,2736,87,74,53,57
2023-07-07,금,219,삼성(무역센터),하차,224,0,224,1803,6655,15193,10882,5147,3968,3460,3779,3344,2622,2435,2875,3222,1605,695,618,571,88,87,88,72
2023-07-07,금,207,상왕십리,하차,23,0,23,245,551,1341,735,496,538,550,626,657,711,1045,1280,2259,1493,821,797,847,62,43,44,26
2023-07-07,금,228,서울대입구(관악구청),하차,101,6,95,533,1283,2844,2263,1815,1656,1697,1879,2063,2256,3002,4484,6547,6090,3168,3062,3197,140,85,66,51
2023-07-07,금,224,서초,하차,178,0,178,787,2175,5033,3472,1633,1081,931,1043,811,747,836,1071,1298,796,388,436,360,47,34,36,48
2023-07-07,금,220,선릉,하차,285,4,281,1872,5658,12633,9540,4173,2522,2210,2496,2085,2154,2026,2474,3003,1506,893,788,702,61,69,83,62
2023-07-07,금,211,성수,하차,169,0,169,1266,3156,11513,6350,2760,2022,2053,2162,2110,2017,2327,2829,3521,2310,809,662,631,99,97,90,63
2023-07-07,금,201,시청,하차,73,0,73,785,3293,9685,3580,1153,922,970,1096,932,771,726,1011,1140,608,275,259,332,365,326,281,230
2023-07-07,금,245,신답,하차,10,1,9,26,44,76,47,38,48,39,58,89,113,148,180,425,275,103,148,116,39,48,41,41
2023-07-07,금,206,신당,하차,39,0,39,310,718,1385,883,664,661,731,776,797,826,1106,1510,2402,1525,868,710,697,206,231,208,111
2023-07-07,금,231,신대방,하차,76,0,76,352,674,1047,695,633,597,715,812,913,1339,1703,2467,3303,3295,1919,2057,2161,89,88,91,77
2023-07-07,금,234,신도림,하차,179,2,177,748,1862,4560,2614,1974,1895,1876,2052,2172,2431,3110,4704,7431,5323,2708,2505,2552,35,34,28,33
2023-07-07,금,230,신림,하차,151,3,148,653,1209,1826,1559,1369,1547,1710,1907,2110,2732,3302,5542,8543,8313,4710,4336,4392,307,240,193,137
2023-07-07,금,246,신설동,하차,19,2,17,82,199,571,317,427,191,262,253,224,171,204,234,281,198,146,113,106,214,352,292,228
2023-07-07,금,249,신정네거리,하차,36,0,36,109,196,429,336,274,309,411,417,468,686,766,1162,1982,1458,713,673,674,420,475,343,270
2023-07-07,금,240,신촌,하차,113,0,113,647,1639,3598,3655,2233,1916,2209,2677,2151,1964,2362,3370,4968,3409,1712,1484,1334,205,198,163,104
2023-07-07,금,242,아현,하차,46,0,46,233,536,1003,485,391,342,439,475,522,606,658,899,1336,1073,566,570,689,102,78,61,33
2023-07-07,금,248,양천구청,하차,38,1,37,105,216,428,206,191,214,320,334,336,379,532,816,1234,986,510,466,527,30,37,30,59
2023-07-07,금,221,역삼,하차,353,0,353,1720,6696,16652,12995,4924,2514,2245,2509,1890,1642,1754,2202,3003,1765,899,649,598,179,196,198,122
2023-07-07,금,236,영등포구청,하차,133,4,129,538,1737,5528,2203,936,832,859,951,860,953,1129,1510,2384,1545,805,750,721,0,0,0,0
2023-07-07,금,208,왕십리(성동구청),하차,46,1,45,272,675,1190,756,498,569,704,643,727,744,985,1411,2570,1562,833,729,819,21,12,12,9
2023-07-07,금,244,용답,하차,18,0,18,47,92,153,119,73,103,103,108,140,155,222,263,488,282,168,243,211,179,214,169,140
2023-07-07,금,250,용두(동대문구청),하차,3,0,3,39,129,266,150,130,113,92,154,153,165,194,225,310,217,93,105,112,325,494,425,359
2023-07-07,금,203,을지로3가,하차,71,0,71,795,3308,7905,2909,1087,971,838,1035,832,801,1059,1402,2114,1295,645,513,460,46,44,49,26
2023-07-07,금,204,을지로4가,하차,54,0,54,592,1631,3528,1580,953,885,733,793,658,622,601,753,861,498,321,275,272,173,165,137,112
2023-07-07,금,202,을지로입구,하차,120,1,119,1130,6137,15225,6776,2994,2396,2163,2200,1993,1882,2233,2509,2963,1811,994,872,773,139,122,113,87
2023-07-07,금,241,이대,하차,41,1,40,247,569,1629,1163,893,721,845,869,848,989,1093,1461,2224,1364,832,715,830,132,131,106,61
2023-07-07,금,216,잠실(송파구청),하차,184,0,184,1204,3176,7324,5680,4101,3929,3890,3884,4127,4587,5355,7417,10026,6575,3776,3561,3665,179,279,208,188
2023-07-07,금,215,잠실나루,하차,115,0,115,633,1101,1802,1102,769,650,763,884,743,879,892,1127,1617,1215,737,604,694,51,56,46,33
2023-07-07,금,217,잠실새내,하차,40,0,40,394,765,1242,1152,955,950,1072,1348,1393,1804,1990,2744,4118,2723,1443,1259,1361,24,33,23,14
2023-07-07,금,218,종합운동장,하차,29,5,24,292,747,1322,677,388,335,439,398,589,698,1289,4771,4530,1195,456,432,535,16,26,20,12
2023-07-07,금,243,충정로(경기대입구),하차,42,1,41,384,997,2801,1102,491,374,402,466,474,399,506,676,953,609,348,349,383,42,34,27,19
2023-07-07,금,209,한양대,하차,15,0,15,254,475,2239,2180,806,542,943,711,532,408,365,314,466,306,200,234,217,13,9,7,6
2023-07-07,금,238,합정,하차,110,1,109,568,1420,4418,3327,1767,1624,1587,1745,1798,1728,2207,3221,5736,4062,2046,1472,1354,174,142,118,86
2023-07-07,금,239,홍대입구,하차,139,1,138,671,1682,4477,4831,3167,3668,4398,4907,4647,4918,6031,7158,10682,8382,4034,3693,3082,206,196,177,115
2023-07-08,토,222,강남,하차,228,3,225,937,1163,3213,5944,4787,4334,4941,5534,4682,4231,4167,5313,4315,2813,2126,2230,1671,139,125,121,103
2023-07-08,토,214,강변(동서울터미널),하차,100,0,100,1007,1041,1400,1587,1658,1817,1790,1863,1895,1981,2193,2292,2156,1766,1796,1589,1332,68,83,66,90
2023-07-08,토,212,건대입구,하차,42,1,41,409,412,736,1294,1502,1948,2391,2927,2740,3043,3605,4109,3915,2751,2399,2232,1763,152,139,113,72
2023-07-08,토,223,교대(법원.검찰청),하차,135,0,135,676,731,1408,1965,1351,1522,1618,1538,1369,1264,1326,1522,1235,874,745,760,713,61,51,49,42
2023-07-08,토,232,구로디지털단지,하차,173,3,170,499,660,1314,1231,1383,1410,1724,1980,2120,2251,2962,3074,2896,2509,2277,2897,2604,48,63,58,80
2023-07-08,토,213,구의(광진구청),하차,42,0,42,631,341,475,577,622,754,914,990,1006,1100,1346,1515,1438,1194,1285,1204,1212,144,161,134,100
2023-07-08,토,227,낙성대(강감찬),하차,78,0,78,318,328,653,794,917,844,1164,1304,1167,1244,1501,1690,1730,1456,1346,1579,1674,82,62,45,32
2023-07-08,토,237,당산,하차,98,0,98,340,274,520,664,655,681,801,950,857,886,1125,1188,1129,949,858,881,917,63,41,43,26
2023-07-08,토,233,대림(구로구청),하차,119,3,116,306,431,716,904,1012,1266,1288,1221,1190,1310,1885,1979,1599,1269,1103,1514,1420,9,13,9,6
2023-07-08,토,247,도림천,하차,10,0,10,37,59,46,34,69,51,62,60,61,49,54,63,52,46,29,41,47,54,39,38,35
2023-07-08,토,205,동대문역사문화공원(DDP),하차,51,1,50,199,318,703,938,1199,1295,1292,1315,1340,1285,1373,1193,981,699,707,744,589,131,115,99,64
2023-07-08,토,210,뚝섬,하차,42,0,42,381,283,485,809,1050,1357,1496,1809,1693,1625,1451,1648,1152,744,458,493,363,18,17,14,11
2023-07-08,토,235,문래,하차,51,0,51,274,290,579,708,764,951,1082,1206,1086,1171,1311,1342,1073,738,562,608,481,117,96,89,52
2023-07-08,토,225,방배,하차,66,0,66,267,363,608,843,623,864,849,767,675,649,743,828,671,531,489,470,481,33,27,21,15
2023-07-08,토,229,봉천,하차,66,0,66,207,268,473,623,655,770,952,971,1031,1118,1322,1595,1436,1138,1004,1141,1211,118,80,69,32
2023-07-08,토,226,사당,하차,155,0,155,1555,866,1217,1554,1707,2375,2453,2438,2597,2844,3767,3886,3278,2460,2073,2358,2298,90,76,54,53
2023-07-08,토,219,삼성(무역센터),하차,81,1,80,858,1231,2347,4593,4415,4393,4515,4865,4182,3508,2927,2528,1597,824,630,543,363,62,65,62,52
2023-07-08,토,207,상왕십리,하차,20,0,20,183,202,338,476,395,455,526,585,629,636,809,938,762,707,646,679,564,77,51,52,29
2023-07-08,토,228,서울대입구(관악구청),하차,101,2,99,485,521,1251,1600,1606,1795,2117,2327,2322,2371,2790,3044,3100,2337,2160,2629,2464,167,102,81,61
2023-07-08,토,224,서초,하차,223,0,223,828,560,824,777,576,850,696,616,625,633,545,626,505,363,316,376,327,45,35,35,42
2023-07-08,토,220,선릉,하차,111,0,111,991,827,1451,2178,2111,2007,2183,2170,1734,1338,1403,1319,1105,749,651,704,598,38,44,54,40
2023-07-08,토,211,성수,하차,68,0,68,598,506,938,1293,1690,2453,2967,3498,3358,3556,3439,3126,2251,1120,740,647,560,99,97,85,60
2023-07-08,토,201,시청,하차,32,0,32,254,261,528,654,806,1058,960,1006,947,880,938,1048,655,350,249,294,258,373,320,267,238
2023-07-08,토,245,신답,하차,4,0,4,15,15,21,30,37,40,58,51,62,85,114,89,113,86,76,105,75,49,55,43,44
2023-07-08,토,206,신당,하차,37,0,37,208,324,583,538,619,774,882,847,834,907,1220,1322,1027,818,663,639,622,189,206,183,95
2023-07-08,토,231,신대방,하차,71,1,70,337,328,598,593,648,752,896,1072,1108,1303,1630,1814,1775,1372,1514,1870,1550,79,82,78,69
2023-07-08,토,234,신도림,하차,171,5,166,663,696,1281,1580,2486,2989,3225,3297,2948,2945,3364,3716,3234,2294,1960,2110,2161,29,30,22,29
2023-07-08,토,230,신림,하차,164,2,162,623,652,963,1383,1630,1934,2215,2681,2628,3029,3600,4069,4247,3672,3313,3679,3654,309,234,193,132
2023-07-08,토,246,신설동,하차,15,1,14,58,71,141,254,370,356,354,302,299,234,232,212,169,120,100,101,78,189,328,267,229
2023-07-08,토,249,신정네거리,하차,33,0,33,91,118,260,254,336,356,454,466,444,491,701,653,813,607,519,606,479,392,440,316,247
2023-07-08,토,240,신촌,하차,99,1,98,333,545,1264,2237,1987,2679,2888,3242,2776,2590,2772,3252,2800,1806,1457,1371,1157,219,205,170,113
2023-07-08,토,242,아현,하차,28,0,28,185,230,405,412,315,415,473,543,489,550,657,604,639,504,455,410,504,106,83,66,39
2023-07-08,토,248,양천구청,하차,39,0,39,59,113,148,182,150,175,255,284,248,399,418,480,431,386,366,369,357,23,33,26,53
2023-07-08,토,221,역삼,하차,92,0,92,622,634,1228,1781,1933,1824,1932,1833,1525,1327,1271,1412,1136,755,551,640,512,160,173,171,108
2023-07-08,토,236,영등포구청,하차,98,2,96,293,374,591,719,971,983,1050,1063,924,987,1233,1334,1084,654,640,622,534,0,0,0,0
2023-07-08,토,208,왕십리(성동구청),하차,30,0,30,202,223,382,490,533,807,793,829,900,898,1052,1205,1118,802,682,634,609,31,19,16,12
2023-07-08,토,244,용답,하차,11,0,11,36,40,65,71,83,100,83,118,125,152,183,177,168,156,146,172,170,175,226,170,158
2023-07-08,토,250,용두(동대문구청),하차,3,0,3,30,50,73,129,124,138,153,148,128,143,136,151,131,87,81,103,65,310,466,389,330
2023-07-08,토,203,을지로3가,하차,34,0,34,284,380,623,559,602,800,892,1006,1025,1136,1287,1540,1260,884,609,590,511,39,40,38,23
2023-07-08,토,204,을지로4가,하차,42,0,42,289,365,523,615,747,906,802,795,842,665,780,709,554,433,351,275,310,165,156,130,103
2023-07-08,토,202,을지로입구,하차,64,0,64,424,647,1595,2421,2310,2967,2946,4429,2523,2529,2586,2671,1828,1279,1004,1002,808,169,149,140,101
2023-07-08,토,241,이대,하차,35,0,35,160,206,454,666,732,698,913,994,960,881,915,930,830,637,552,674,775,124,130,110,66
2023-07-08,토,216,잠실(송파구청),하차,139,0,139,1051,1312,2668,4481,4700,5535,5855,6122,5949,6341,6447,6224,4879,3444,3020,3611,2729,144,216,167,152
2023-07-08,토,215,잠실나루,하차,57,0,57,306,264,333,418,397,383,483,578,537,620,724,696,617,523,536,495,458,55,55,51,36
2023-07-08,토,217,잠실새내,하차,28,0,28,330,320,711,1109,917,1098,1249,1503,1492,1827,2137,2058,1763,1292,1080,1117,949,16,23,17,12
2023-07-08,토,218,종합운동장,하차,53,0,53,478,603,768,474,435,428,474,468,679,1064,3544,6205,1327,422,333,497,314,20,27,20,13
2023-07-08,토,243,충정로(경기대입구),하차,28,0,28,176,159,307,355,451,406,506,513,419,541,514,545,424,287,252,302,267,38,30,24,13
2023-07-08,토,209,한양대,하차,18,0,18,120,138,681,552,299,317,506,458,365,415,266,318,228,180,197,198,160,13,9,8,5
2023-07-08,토,238,합정,하차,123,0,123,425,396,780,1390,1929,2648,2926,3183,2930,2896,3558,3741,3075,2123,1422,1340,1074,185,150,127,88
2023-07-08,토,239,홍대입구,하차,139,2,137,557,646,1150,2721,4370,6241,7718,9219,8168,8359,9006,8601,7219,5410,3835,3379,2632,244,218,195,123
2023-07-09,일,222,강남,하차,117,10,107,502,673,1297,2116,1946,2066,2401,2930,2703,2579,2728,2910,2359,1786,1731,1226,932,86,77,75,62
2023-07-09,일,214,강변(동서울터미널),하차,70,1,69,542,516,659,803,878,927,1048,1218,1481,1602,1772,1833,1920,1580,1425,1120,783,39,44,35,53
2023-07-09,일,212,건대입구,하차,45,0,45,311,301,484,691,1066,1425,1569,1757,1802,1835,2234,2690,2376,1892,1660,1619,1291,104,97,78,48
2023-07-09,일,223,교대(법원.검찰청),하차,84,0,84,290,385,620,950,752,695,799,878,785,767,733,800,783,589,590,553,474,42,35,35,33
2023-07-09,일,232,구로디지털단지,하차,120,2,118,362,380,785,1060,1146,1230,1147,1361,1499,1591,1595,1744,1888,1724,1716,1993,1700,29,42,35,47
2023-07-09,일,213,구의(광진구청),하차,22,0,22,212,187,217,336,401,452,529,606,646,744,871,998,1004,1009,917,988,752,87,105,89,63
2023-07-09,일,227,낙성대(강감찬),하차,58,0,58,252,276,418,827,898,845,651,875,896,937,1185,1274,1269,1232,1191,1369,1168,50,39,27,19
2023-07-09,일,237,당산,하차,44,0,44,210,178,272,435,337,349,406,448,510,523,592,654,684,636,580,695,504,42,31,35,18
2023-07-09,일,233,대림(구로구청),하차,75,1,74,292,238,520,842,1299,1381,1025,972,966,887,1013,1052,1122,934,932,1152,970,8,15,12,10
2023-07-09,일,247,도림천,하차,7,0,7,8,16,14,21,26,23,19,27,19,32,37,55,29,48,23,42,18,32,21,19,16
2023-07-09,일,205,동대문역사문화공원(DDP),하차,27,0,27,147,190,413,693,871,907,873,785,874,783,733,859,758,919,815,671,453,103,91,80,50
2023-07-09,일,210,뚝섬,하차,28,0,28,195,189,277,681,728,836,956,1039,850,871,866,894,581,483,368,341,248,11,10,8,7
2023-07-09,일,235,문래,하차,43,0,43,161,108,273,399,519,365,562,627,499,528,641,678,553,526,383,376,286,75,64,56,40
2023-07-09,일,225,방배,하차,38,0,38,144,183,348,642,495,434,434,507,489,456,487,494,453,413,362,340,340,23,21,17,11
2023-07-09,일,229,봉천,하차,36,0,36,195,158,306,431,583,482,645,643,672,838,880,1045,1037,951,951,1038,826,69,46,42,19
2023-07-09,일,226,사당,하차,95,0,95,983,654,624,970,1096,1544,1550,1514,1551,1784,2035,2207,2210,1550,1575,1532,1379,44,41,27,26
2023-07-09,일,219,삼성(무역센터),하차,51,1,50,583,728,1998,3645,3748,4015,3910,4107,3166,2448,1946,1575,1003,670,531,384,262,41,41,42,36
2023-07-09,일,207,상왕십리,하차,21,0,21,120,129,226,369,401,311,345,398,389,465,478,555,547,538,450,460,438,40,26,27,16
2023-07-09,일,228,서울대입구(관악구청),하차,60,2,58,384,368,628,932,1124,1044,1313,1642,1488,1636,1810,2142,2272,1999,1692,2091,1833,105,66,52,40
2023-07-09,일,224,서초,하차,50,0,50,291,813,610,1755,734,1671,719,710,1050,552,885,522,352,272,269,272,220,32,25,27,34
2023-07-09,일,220,선릉,하차,52,1,51,364,338,640,1072,953,796,999,1029,911,817,733,860,715,586,555,536,429,28,31,36,27
2023-07-09,일,211,성수,하차,36,0,36,342,294,442,789,1474,1605,1965,1919,1840,1865,1782,1850,1328,719,510,427,289,62,62,54,37
2023-07-09,일,201,시청,하차,24,0,24,126,211,319,455,523,494,529,533,421,409,348,352,295,153,211,246,201,240,204,177,155
2023-07-09,일,245,신답,하차,3,1,2,9,10,13,30,32,32,47,30,39,62,60,65,66,70,83,80,58,28,31,27,22
2023-07-09,일,206,신당,하차,33,0,33,153,171,257,414,501,465,523,535,615,538,645,758,655,539,478,442,364,151,165,149,81
2023-07-09,일,231,신대방,하차,83,0,83,225,238,359,503,700,675,627,731,880,937,1006,1093,1285,1135,1186,1503,1148,52,54,51,43
2023-07-09,일,234,신도림,하차,146,1,145,607,497,731,1212,2311,1669,1835,1980,1790,1878,1831,1954,2013,1608,1407,1552,1234,30,29,24,29
2023-07-09,일,230,신림,하차,105,1,104,505,454,703,1019,1314,1402,1619,1853,1794,2275,2512,2733,2982,2756,2548,2947,2184,212,166,136,96
2023-07-09,일,246,신설동,하차,4,1,3,29,57,100,247,334,251,211,192,171,160,142,118,105,114,87,106,80,121,212,180,147
2023-07-09,일,249,신정네거리,하차,26,0,26,85,79,159,164,210,224,225,271,354,329,374,410,533,411,320,434,316,237,285,206,167
2023-07-09,일,240,신촌,하차,74,0,74,203,308,657,1214,1484,1460,1750,1894,1728,1559,1766,1900,1757,1305,1074,1068,898,127,123,105,75
2023-07-09,일,242,아현,하차,20,0,20,86,97,190,236,297,216,219,316,319,315,392,421,401,369,370,396,356,64,51,42,25
2023-07-09,일,248,양천구청,하차,34,0,34,52,64,86,136,112,119,134,179,221,279,342,329,290,318,260,276,211,12,16,13,25
2023-07-09,일,221,역삼,하차,67,0,67,325,449,730,948,1142,926,957,1039,817,673,753,806,685,501,553,566,376,106,113,112,68
2023-07-09,일,236,영등포구청,하차,59,1,58,218,194,359,439,550,546,554,606,480,554,571,576,568,466,460,425,427,0,0,0,0
2023-07-09,일,208,왕십리(성동구청),하차,24,2,22,146,142,181,262,385,440,514,527,501,579,571,731,694,558,532,509,446,21,13,12,8
2023-07-09,일,244,용답,하차,5,0,5,27,31,53,47,49,52,69,72,82,121,124,141,189,128,147,154,139,112,140,117,96
2023-07-09,일,250,용두(동대문구청),하차,4,0,4,25,20,38,42,59,61,61,78,76,75,69,82,94,65,71,69,41,216,319,278,214
2023-07-09,일,203,을지로3가,하차,27,0,27,318,246,576,700,726,835,645,820,689,610,655,651,574,467,393,376,256,32,33,35,18
2023-07-09,일,204,을지로4가,하차,13,0,13,105,88,173,268,296,369,370,378,326,314,322,387,314,237,254,226,210,111,111,92,73
2023-07-09,일,202,을지로입구,하차,81,0,81,334,445,1087,1957,1776,2080,1705,1644,1452,1449,1394,1416,1301,999,772,698,551,81,72,71,47
2023-07-09,일,241,이대,하차,32,0,32,110,143,255,379,498,438,483,568,546,613,611,682,567,537,540,644,535,91,89,74,46
2023-07-09,일,216,잠실(송파구청),하차,109,0,109,675,759,1811,3292,3085,3936,3848,3991,4141,4086,3961,3703,3172,2691,2560,2090,1576,81,140,112,97
2023-07-09,일,215,잠실나루,하차,32,3,29,136,133,165,226,223,274,307,386,364,382,480,501,451,378,415,322,273,29,30,24,18
2023-07-09,일,217,잠실새내,하차,15,0,15,163,146,241,511,641,750,849,1006,1046,1100,1159,1226,1217,882,911,746,537,9,13,8,7
2023-07-09,일,218,종합운동장,하차,22,0,22,231,451,808,579,578,334,287,475,540,1510,4085,1263,398,293,375,249,238,11,17,14,10
2023-07-09,일,243,충정로(경기대입구),하차,28,0,28,98,89,217,188,289,223,239,261,210,235,236,306,290,217,211,213,180,30,26,22,14
2023-07-09,일,209,한양대,하차,9,0,9,84,60,131,143,125,181,184,208,257,207,194,218,193,139,152,188,139,8,6,5,3
2023-07-09,일,238,합정,하차,67,0,67,236,296,603,1016,1403,1479,2007,2075,1796,1770,1903,2230,1504,1152,898,794,676,117,90,76,61
2023-07-09,일,239,홍대입구,하차,97,0,97,296,376,770,1732,2762,3978,5471,5225,5097,4855,4804,4973,4718,3252,2495,2194,1509,135,129,117,72
2023-07-14,금,222,강남,하차,448,5,443,1998,6728,12996,12783,5646,3631,3683,3892,3510,3599,3897,4947,7462,5006,2011,1585,1386,132,122,116,96
2023-07-14,금,214,강변(동서울터미널),하차,58,0,58,556,701,1594,1140,1155,1003,1322,1513,1705,2117,2368,3261,4745,2894,1716,1399,1604,82,93,68,90
2023-07-14,금,212,건대입구,하차,76,0,76,551,943,2482,2190,1337,1319,1343,1553,1663,1957,2247,3629,6234,4215,2279,2024,1875,138,127,99,67
2023-07-14,금,223,교대(법원.검찰청),하차,282,0,282,946,2461,6678,5832,2783,2146,1900,2097,1949,1837,1888,2540,3167,1875,900,831,709,58,47,50,45
2023-07-14,금,232,구로디지털단지,하차,173,1,172,721,3478,8774,7066,2293,1419,1482,1925,1727,2254,2645,3817,6851,4914,3214,2909,2853,51,63,57,72
2023-07-14,금,213,구의(광진구청),하차,53,0,53,659,641,1741,980,674,628,699,935,982,1149,1463,2335,3936,2530,1559,1302,1409,140,151,126,87
2023-07-14,금,227,낙성대(강감찬),하차,91,1,90,351,880,1543,1190,828,691,782,875,856,1256,1479,1927,4211,3028,1998,1695,1649,70,52,36,28
2023-07-14,금,237,당산,하차,111,1,110,501,1225,3156,1636,666,525,677,780,720,832,1102,1798,3064,1889,1069,955,1079,76,54,58,35
2023-07-14,금,233,대림(구로구청),하차,115,2,113,384,857,2142,1497,1033,1049,1018,1035,1095,1438,1525,2010,2566,1944,1389,1671,1622,9,13,10,9
2023-07-14,금,247,도림천,하차,17,0,17,41,198,268,88,60,55,68,80,51,74,99,113,149,82,66,46,46,62,47,42,39
2023-07-14,금,205,동대문역사문화공원(DDP),하차,58,2,56,346,1141,2805,1623,1044,981,1217,1021,1166,860,860,1099,1161,808,734,568,531,126,117,99,62
2023-07-14,금,210,뚝섬,하차,85,0,85,584,1740,6108,4060,1595,1001,882,988,985,951,1103,1369,1913,1069,510,427,475,18,14,12,11
2023-07-14,금,235,문래,하차,83,0,83,423,1522,5382,3185,913,679,723,869,798,807,931,1603,2643,1672,786,650,602,105,82,84,49
2023-07-14,금,225,방배,하차,94,0,94,490,1154,2770,1713,762,643,649,728,604,859,834,1035,1547,972,556,536,600,40,36,29,21
2023-07-14,금,229,봉천,하차,56,0,56,217,503,964,818,626,612,717,817,892,1287,1486,1930,3484,2767,1515,1392,1441,107,73,63,27
2023-07-14,금,226,사당,하차,159,0,159,904,1729,2746,1660,1267,1520,1482,1429,1357,2156,2716,4527,7443,5005,2411,1955,2149,83,71,51,56
2023-07-14,금,219,삼성(무역센터),하차,197,1,196,1617,6180,14607,10739,4921,3559,3005,2960,2747,2649,2539,2581,3031,1442,716,507,360,87,86,84,64
2023-07-14,금,207,상왕십리,하차,26,0,26,244,527,1373,751,481,393,518,583,690,810,869,1406,2301,1362,785,698,790,50,36,38,22
2023-07-14,금,228,서울대입구(관악구청),하차,91,5,86,522,1157,2624,2266,1635,1516,1592,1682,1808,2275,2725,3669,7185,5362,3049,2627,2694,129,81,63,51
2023-07-14,금,224,서초,하차,157,0,157,775,2160,4918,3545,1615,1026,811,907,676,714,703,1009,1159,669,405,375,405,50,37,42,54
2023-07-14,금,220,선릉,하차,243,0,243,1726,4955,12378,9189,4292,2382,2088,2438,2076,1821,1842,2350,2690,1529,836,748,643,48,52,63,46
2023-07-14,금,211,성수,하차,155,0,155,1252,3029,11633,6856,2896,1965,1904,2015,2074,1860,1976,2400,3021,1878,808,554,545,88,87,80,54
2023-07-14,금,201,시청,하차,69,0,69,758,3102,9086,5028,1193,951,948,902,858,874,725,999,995,512,295,306,237,326,292,249,200
2023-07-14,금,245,신답,하차,9,1,8,20,45,73,38,33,37,39,40,76,99,152,164,407,234,132,150,98,36,39,33,35
2023-07-14,금,206,신당,하차,38,1,37,314,638,1255,843,607,554,693,725,702,842,1089,1449,2424,1323,750,705,695,189,211,189,100
2023-07-14,금,231,신대방,하차,65,1,64,329,624,905,787,618,617,737,779,799,1398,1503,2009,3686,2771,1995,2032,1910,61,65,63,54
2023-07-14,금,234,신도림,하차,163,0,163,707,1762,4580,2908,1902,1787,1914,2016,1928,2434,2679,4470,7264,4933,2643,2298,2314,34,33,27,31
2023-07-14,금,230,신림,하차,120,0,120,542,1101,1580,1596,1259,1295,1712,1621,1977,2878,3259,4913,9066,7260,4381,4274,3764,285,230,181,127
2023-07-14,금,246,신설동,하차,18,2,16,60,199,538,286,217,197,239,337,261,198,202,263,280,279,145,100,98,183,311,257,206
2023-07-14,금,249,신정네거리,하차,34,0,34,97,188,429,303,248,259,334,377,418,593,731,1160,1717,1610,640,766,622,377,415,302,229
2023-07-14,금,240,신촌,하차,95,0,95,554,1476,2979,3920,2151,1914,2067,2220,2107,1938,2262,3266,4761,3383,1656,1419,1273,186,176,144,91
