역번호,역명,구분,시간대,분포,KS통계량,P값,데이터수,성공여부
231,신대방,하차,18시-19시,"Weibull(shape=8.056, scale=1595.981)",0.062336,0.738873,115,성공
231,신대방,하차,19시-20시,"Triangular(min=635.530, mode=1255.000, max=3822.216)",0.178887,8.8e-05,154,실패
231,신대방,하차,20시-21시,"Weibull(shape=3.427, scale=1147.999)",0.090425,0.178445,144,성공
231,신대방,하차,21시-22시,"Weibull(shape=3.511, scale=1045.502)",0.074067,0.406481,140,성공
231,신대방,하차,22시-23시,"Weibull(shape=3.399, scale=1360.976)",0.105872,0.056215,156,성공
231,신대방,하차,23시-24시,"Weibull(shape=2.625, scale=961.120)",0.088132,0.194931,146,성공
231,신대방,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=1663.091)",0.382756,0.0,138,실패
231,신대방,하차,01시-02시,"Weibull(shape=4.251, scale=59.969)",0.102721,0.070686,155,성공
231,신대방,하차,02시-03시,"Triangular(min=29.410, mode=78.000, max=105.783)",0.119593,0.023698,152,실패
231,신대방,하차,03시-04시,"Weibull(shape=3.703, scale=53.169)",0.095157,0.113126,155,성공
231,신대방,하차,04시-05시,"Triangular(min=23.135, mode=59.000, max=87.364)",0.101336,0.07725,155,성공
232,구로디지털단지,하차,05시-06시,"Weibull(shape=3.190, scale=115.350)",0.077849,0.285822,156,성공
232,구로디지털단지,하차,06시-07시,"Triangular(min=0.000, mode=763.000, max=831.393)",0.323933,0.0,156,실패
232,구로디지털단지,하차,07시-08시,"Triangular(min=0.000, mode=662.000, max=737.496)",0.24623,1e-06,118,실패
232,구로디지털단지,하차,08시-09시,"Weibull(shape=2.126, scale=674.684)",0.098795,0.186792,118,성공
232,구로디지털단지,하차,09시-10시,"Triangular(min=0.000, mode=6152.000, max=6635.814)",0.618026,0.0,156,실패
232,구로디지털단지,하차,10시-11시,"Triangular(min=16.133, mode=2296.000, max=2743.585)",0.363332,0.0,144,실패
232,구로디지털단지,하차,11시-12시,"Triangular(min=800.863, mode=1547.000, max=1757.166)",0.065801,0.556895,140,성공
232,구로디지털단지,하차,12시-13시,"Weibull(shape=3.096, scale=958.871)",0.10402,0.070853,151,성공
232,구로디지털단지,하차,13시-14시,"Triangular(min=884.883, mode=2204.000, max=2479.935)",0.142516,0.003422,154,실패
232,구로디지털단지,하차,14시-15시,"Weibull(shape=3.284, scale=926.589)",0.084734,0.245529,142,성공
232,구로디지털단지,하차,15시-16시,"Triangular(min=1182.933, mode=2412.000, max=2674.893)",0.095505,0.119197,151,성공
232,구로디지털단지,하차,16시-17시,"Triangular(min=822.471, mode=2937.000, max=3956.473)",0.2215,0.0,156,실패
232,구로디지털단지,하차,17시-18시,"Triangular(min=617.258, mode=3578.000, max=5117.733)",0.276144,0.0,156,실패
232,구로디지털단지,하차,18시-19시,"Weibull(shape=4.913, scale=2491.645)",0.070502,0.575952,118,성공
232,구로디지털단지,하차,19시-20시,"Triangular(min=959.877, mode=1869.000, max=6974.334)",0.155012,0.001069,154,실패
232,구로디지털단지,하차,20시-21시,"Weibull(shape=3.788, scale=2110.555)",0.104179,0.081673,144,성공
232,구로디지털단지,하차,21시-22시,"Triangular(min=1383.625, mode=3090.000, max=3418.297)",0.136432,0.009458,141,실패
232,구로디지털단지,하차,22시-23시,"Triangular(min=799.828, mode=3249.000, max=3620.662)",0.122652,0.016713,156,실패
232,구로디지털단지,하차,23시-24시,"Triangular(min=421.198, mode=2105.000, max=3343.644)",0.091652,0.138959,155,성공
232,구로디지털단지,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=2748.534)",0.373861,0.0,140,실패
232,구로디지털단지,하차,01시-02시,"Triangular(min=11.659, mode=45.000, max=56.796)",0.107881,0.049074,156,실패
232,구로디지털단지,하차,02시-03시,"Triangular(min=19.716, mode=62.000, max=91.745)",0.111452,0.038306,156,실패
232,구로디지털단지,하차,03시-04시,"Triangular(min=14.786, mode=58.000, max=71.748)",0.081577,0.237078,156,성공
232,구로디지털단지,하차,04시-05시,"Weibull(shape=4.502, scale=65.824)",0.095671,0.109695,155,성공
233,대림(구로구청),하차,05시-06시,"Triangular(min=41.609, mode=118.000, max=160.899)",0.067643,0.453417,156,성공
233,대림(구로구청),하차,06시-07시,"Triangular(min=0.000, mode=396.000, max=442.827)",0.256268,0.0,156,실패
233,대림(구로구청),하차,07시-08시,"Weibull(shape=1.202, scale=278.222)",0.111751,0.068417,132,성공
233,대림(구로구청),하차,08시-09시,"Gamma(alpha=4.546, beta=91.107)",0.071633,0.555673,118,성공
233,대림(구로구청),하차,09시-10시,"Triangular(min=190.693, mode=1349.000, max=1349.004)",0.375555,0.0,116,실패
233,대림(구로구청),하차,10시-11시,"Triangular(min=441.579, mode=973.000, max=1790.068)",0.156718,0.002096,137,실패
233,대림(구로구청),하차,11시-12시,"Triangular(min=586.787, mode=1033.000, max=1873.992)",0.069532,0.447173,149,성공
233,대림(구로구청),하차,12시-13시,"Triangular(min=806.229, mode=1143.000, max=1486.052)",0.059111,0.633048,154,성공
233,대림(구로구청),하차,13시-14시,"Gamma(alpha=271.372, beta=5.775)",0.049745,0.869892,137,성공
233,대림(구로구청),하차,14시-15시,"Triangular(min=911.950, mode=1174.000, max=1317.583)",0.041138,0.961801,142,성공
233,대림(구로구청),하차,15시-16시,"Weibull(shape=2.831, scale=576.303)",0.07053,0.404992,155,성공
233,대림(구로구청),하차,16시-17시,"Triangular(min=589.935, mode=1861.000, max=2191.604)",0.206627,3e-06,156,실패
233,대림(구로구청),하차,17시-18시,"Triangular(min=439.342, mode=2464.000, max=2464.000)",0.252346,0.0,156,실패
233,대림(구로구청),하차,18시-19시,"Lognormal(normalMean=6.899, normalStdDev=0.414)",0.079558,0.346123,134,성공
233,대림(구로구청),하차,19시-20시,"Triangular(min=269.646, mode=2129.000, max=2410.225)",0.29007,0.0,156,실패
233,대림(구로구청),하차,20시-21시,"Weibull(shape=3.416, scale=735.747)",0.076416,0.355902,143,성공
233,대림(구로구청),하차,21시-22시,"Weibull(shape=3.089, scale=957.439)",0.078967,0.280754,153,성공
233,대림(구로구청),하차,22시-23시,"Weibull(shape=2.817, scale=933.003)",0.08455,0.20289,156,성공
233,대림(구로구청),하차,23시-24시,"Normal(mean=815.797, stdDev=232.537)",0.10772,0.084726,133,성공
233,대림(구로구청),하차,24시-01시,"Triangular(min=8.000, mode=8.000, max=1220.382)",0.395619,0.0,133,실패
233,대림(구로구청),하차,01시-02시,"Gamma(alpha=120.527, beta=0.209)",0.095154,0.115222,154,성공
233,대림(구로구청),하차,02시-03시,"Normal(mean=13.723, stdDev=2.938)",0.085249,0.219494,148,성공
233,대림(구로구청),하차,03시-04시,"Weibull(shape=3.931, scale=8.903)",0.095533,0.128028,147,성공
233,대림(구로구청),하차,04시-05시,"Weibull(shape=2.747, scale=7.512)",0.091604,0.144108,153,성공
234,신도림,하차,05시-06시,"Weibull(shape=3.066, scale=76.448)",0.03587,0.988128,147,성공
234,신도림,하차,06시-07시,"Triangular(min=0.000, mode=733.000, max=858.395)",0.256371,0.0,156,실패
234,신도림,하차,07시-08시,"Weibull(shape=1.086, scale=543.140)",0.113208,0.058011,135,성공
234,신도림,하차,08시-09시,"Weibull(shape=2.665, scale=871.799)",0.094202,0.230917,118,성공
234,신도림,하차,09시-10시,"Gamma(alpha=7.893, beta=241.476)",0.080308,0.298785,143,성공
234,신도림,하차,10시-11시,"Lognormal(normalMean=17.263, normalStdDev=0.000)",0.090066,0.235662,128,성공
234,신도림,하차,11시-12시,"Gamma(alpha=13.776, beta=174.323)",0.08858,0.173317,152,성공
234,신도림,하차,12시-13시,"Lognormal(normalMean=7.444, normalStdDev=0.329)",0.093816,0.129158,152,성공
234,신도림,하차,13시-14시,"Gamma(alpha=5.660, beta=259.042)",0.073174,0.387738,148,성공
234,신도림,하차,14시-15시,"Triangular(min=1205.053, mode=2196.000, max=3862.715)",0.111846,0.039173,154,실패
234,신도림,하차,15시-16시,"Lognormal(normalMean=7.599, normalStdDev=0.268)",0.103707,0.070733,152,성공
234,신도림,하차,16시-17시,"Gamma(alpha=16.642, beta=172.373)",0.084422,0.213193,153,성공
234,신도림,하차,17시-18시,"Triangular(min=722.716, mode=4645.000, max=5114.569)",0.218777,0.0,156,실패
234,신도림,하차,18시-19시,"Triangular(min=925.880, mode=3206.000, max=4284.254)",0.157231,0.005154,118,실패
234,신도림,하차,19시-20시,"Triangular(min=0.000, mode=5355.000, max=6124.328)",0.369758,0.0,156,실패
234,신도림,하차,20시-21시,"Weibull(shape=3.125, scale=1725.841)",0.092984,0.155609,144,성공
234,신도림,하차,21시-22시,"Gamma(alpha=327.177, beta=23.664)",0.096725,0.128877,143,성공
234,신도림,하차,22시-23시,"Triangular(min=506.599, mode=2563.000, max=3014.527)",0.097951,0.093671,156,성공
234,신도림,하차,23시-24시,"Triangular(min=615.705, mode=2294.000, max=2759.751)",0.092229,0.134411,155,성공
234,신도림,하차,24시-01시,"Triangular(min=186.000, mode=186.000, max=2897.030)",0.116761,0.026111,156,실패
234,신도림,하차,01시-02시,"Triangular(min=14.207, mode=33.000, max=46.899)",0.061155,0.606776,150,성공
234,신도림,하차,02시-03시,"Weibull(shape=2.373, scale=19.695)",0.055993,0.71319,150,성공
234,신도림,하차,03시-04시,"Triangular(min=11.621, mode=25.000, max=41.060)",0.055925,0.71457,150,성공
234,신도림,하차,04시-05시,"Normal(mean=31.834, stdDev=7.933)",0.09101,0.154063,151,성공
235,문래,하차,05시-06시,"Weibull(shape=1.863, scale=38.227)",0.094809,0.113442,156,성공
235,문래,하차,06시-07시,"Triangular(min=0.000, mode=454.000, max=454.000)",0.379809,0.0,156,실패
235,문래,하차,07시-08시,"Gamma(alpha=1.272, beta=109.573)",0.121302,0.056957,118,성공
235,문래,하차,08시-09시,"Triangular(min=72.312, mode=243.000, max=811.516)",0.131853,0.030008,118,실패
235,문래,하차,09시-10시,"Triangular(min=0.000, mode=2663.000, max=2949.644)",0.591573,0.0,156,실패
235,문래,하차,10시-11시,"Triangular(min=257.791, mode=957.000, max=1114.969)",0.084546,0.289718,131,성공
235,문래,하차,11시-12시,"Triangular(min=356.569, mode=720.000, max=1190.708)",0.105347,0.088854,137,성공
235,문래,하차,12시-13시,"Lognormal(normalMean=6.778, normalStdDev=0.148)",0.076948,0.428383,125,성공
235,문래,하차,13시-14시,"Lognormal(normalMean=6.350, normalStdDev=0.274)",0.07187,0.485681,131,성공
235,문래,하차,14시-15시,"Triangular(min=424.670, mode=783.000, max=1441.069)",0.089888,0.158718,153,성공
235,문래,하차,15시-16시,"Lognormal(normalMean=6.898, normalStdDev=0.214)",0.088842,0.170855,152,성공
235,문래,하차,16시-17시,"Gamma(alpha=11.487, beta=83.198)",0.095172,0.119348,152,성공
235,문래,하차,17시-18시,"Triangular(min=197.381, mode=1576.000, max=1935.513)",0.178631,7.9e-05,156,실패
235,문래,하차,18시-19시,"Gamma(alpha=16.173, beta=73.677)",0.10478,0.133505,120,성공
235,문래,하차,19시-20시,"Triangular(min=0.000, mode=552.000, max=2468.897)",0.128636,0.010384,156,실패
235,문래,하차,20시-21시,"Triangular(min=168.803, mode=585.000, max=1238.808)",0.059541,0.668638,143,성공
235,문래,하차,21시-22시,"Triangular(min=178.682, mode=526.000, max=958.855)",0.068856,0.480959,144,성공
235,문래,하차,22시-23시,"Weibull(shape=2.415, scale=439.301)",0.084952,0.198579,156,성공
235,문래,하차,23시-24시,"Normal(mean=389.436, stdDev=133.155)",0.103591,0.076012,149,성공
235,문래,하차,24시-01시,"Triangular(min=0.000, mode=2.000, max=570.190)",0.336613,0.0,144,실패
235,문래,하차,01시-02시,"Triangular(min=23.808, mode=119.000, max=166.424)",0.103184,0.070078,154,성공
235,문래,하차,02시-03시,"Triangular(min=25.195, mode=103.000, max=132.851)",0.077532,0.304444,152,성공
235,문래,하차,03시-04시,"Normal(mean=77.151, stdDev=19.518)",0.091109,0.150688,152,성공
235,문래,하차,04시-05시,"Normal(mean=49.627, stdDev=12.394)",0.072384,0.381015,153,성공
236,영등포구청,하차,05시-06시,"Lognormal(normalMean=6.181, normalStdDev=0.068)",0.068356,0.444158,155,성공
236,영등포구청,하차,06시-07시,"Triangular(min=0.000, mode=549.000, max=611.973)",0.342135,0.0,156,실패
236,영등포구청,하차,07시-08시,"Normal(mean=201.915, stdDev=102.675)",0.109102,0.111775,118,성공
236,영등포구청,하차,08시-09시,"Weibull(shape=2.331, scale=359.770)",0.109344,0.11037,118,성공
236,영등포구청,하차,09시-10시,"Triangular(min=111.000, mode=111.000, max=2883.369)",0.212671,1e-06,156,실패
236,영등포구청,하차,10시-11시,"Triangular(min=193.094, mode=964.000, max=1190.969)",0.084278,0.258217,140,성공
236,영등포구청,하차,11시-12시,"Weibull(shape=4.173, scale=709.769)",0.066932,0.553313,136,성공
236,영등포구청,하차,12시-13시,"Triangular(min=563.514, mode=797.000, max=1218.691)",0.05969,0.682273,139,성공
236,영등포구청,하차,13시-14시,"Gamma(alpha=632.519, beta=6.341)",0.057113,0.729052,140,성공
236,영등포구청,하차,14시-15시,"Weibull(shape=4.325, scale=740.761)",0.053365,0.765871,150,성공
236,영등포구청,하차,15시-16시,"Triangular(min=452.124, mode=950.000, max=1314.648)",0.048595,0.850717,151,성공
236,영등포구청,하차,16시-17시,"Triangular(min=190.974, mode=1190.000, max=1611.700)",0.107723,0.049609,156,실패
236,영등포구청,하차,17시-18시,"Triangular(min=140.472, mode=1518.000, max=1735.490)",0.186907,3e-05,156,실패
236,영등포구청,하차,18시-19시,"Triangular(min=290.896, mode=588.000, max=1638.068)",0.099366,0.178246,119,성공
236,영등포구청,하차,19시-20시,"Triangular(min=0.000, mode=1634.000, max=1793.382)",0.369278,0.0,156,실패
236,영등포구청,하차,20시-21시,"Triangular(min=214.124, mode=585.000, max=1115.436)",0.091401,0.169447,144,성공
236,영등포구청,하차,21시-22시,"Weibull(shape=3.499, scale=422.759)",0.087197,0.217415,142,성공
236,영등포구청,하차,22시-23시,"Weibull(shape=3.013, scale=467.799)",0.061272,0.579978,156,성공
236,영등포구청,하차,23시-24시,"Gamma(alpha=451.073, beta=6.156)",0.082588,0.23758,152,성공
236,영등포구청,하차,24시-01시,"Triangular(min=6.000, mode=6.000, max=736.020)",0.243414,0.0,152,실패
236,영등포구청,하차,01시-02시,"Triangular(min=0.000, mode=0.000, max=0.000)",1.0,0.0,156,실패
236,영등포구청,하차,02시-03시,"Triangular(min=0.000, mode=0.000, max=0.000)",1.0,0.0,156,실패
236,영등포구청,하차,03시-04시,"Triangular(min=0.000, mode=0.000, max=0.000)",1.0,0.0,156,실패
236,영등포구청,하차,04시-05시,"Triangular(min=0.000, mode=0.000, max=0.000)",1.0,0.0,156,실패
237,당산,하차,05시-06시,"Weibull(shape=2.827, scale=85.585)",0.094361,0.116524,156,성공
237,당산,하차,06시-07시,"Triangular(min=0.000, mode=253.000, max=610.471)",0.256307,0.0,156,실패
237,당산,하차,07시-08시,"Weibull(shape=2.128, scale=197.303)",0.075097,0.495196,118,성공
237,당산,하차,08시-09시,"Triangular(min=104.323, mode=314.000, max=777.574)",0.085714,0.332198,118,성공
237,당산,하차,09시-10시,"Triangular(min=115.149, mode=184.000, max=1957.267)",0.127893,0.01103,156,실패
237,당산,하차,10시-11시,"Triangular(min=191.153, mode=701.000, max=854.534)",0.072805,0.419151,142,성공
237,당산,하차,11시-12시,"Weibull(shape=3.038, scale=374.819)",0.063595,0.600211,140,성공
237,당산,하차,12시-13시,"Normal(mean=666.375, stdDev=121.599)",0.045436,0.929388,136,성공
237,당산,하차,13시-14시,"Weibull(shape=4.045, scale=655.661)",0.047336,0.878694,148,성공
237,당산,하차,14시-15시,"Triangular(min=343.386, mode=829.000, max=1120.684)",0.06841,0.455345,152,성공
237,당산,하차,15시-16시,"Weibull(shape=3.252, scale=647.338)",0.049182,0.835073,153,성공
237,당산,하차,16시-17시,"Triangular(min=252.342, mode=1222.000, max=1648.863)",0.182507,5.1e-05,156,실패
237,당산,하차,17시-18시,"Gamma(alpha=2.437, beta=345.885)",0.106163,0.055129,156,성공
237,당산,하차,18시-19시,"Lognormal(normalMean=7.089, normalStdDev=0.223)",0.075403,0.479459,120,성공
237,당산,하차,19시-20시,"Triangular(min=0.000, mode=2154.000, max=2294.193)",0.357448,0.0,156,실패
237,당산,하차,20시-21시,"Lognormal(normalMean=7.542, normalStdDev=0.117)",0.095514,0.137881,143,성공
237,당산,하차,21시-22시,"Gamma(alpha=871.055, beta=7.658)",0.097398,0.121754,144,성공
237,당산,하차,22시-23시,"Weibull(shape=2.898, scale=770.496)",0.103214,0.067019,156,성공
237,당산,하차,23시-24시,"Triangular(min=169.531, mode=826.000, max=1181.848)",0.082056,0.244059,152,성공
237,당산,하차,24시-01시,"Triangular(min=3.000, mode=3.000, max=933.536)",0.291233,0.0,140,실패
237,당산,하차,01시-02시,"Triangular(min=16.046, mode=76.000, max=129.590)",0.065308,0.506411,154,성공
237,당산,하차,02시-03시,"Triangular(min=15.723, mode=48.000, max=79.302)",0.068501,0.46613,149,성공
237,당산,하차,03시-04시,"Weibull(shape=2.496, scale=34.654)",0.063296,0.54657,154,성공
237,당산,하차,04시-05시,"Triangular(min=10.321, mode=27.000, max=51.876)",0.050356,0.813763,153,성공
238,합정,하차,05시-06시,"Triangular(min=18.091, mode=109.000, max=144.155)",0.082231,0.229211,156,성공
238,합정,하차,06시-07시,"Triangular(min=0.000, mode=509.000, max=600.488)",0.256397,0.0,156,실패
238,합정,하차,07시-08시,"Normal(mean=320.772, stdDev=239.349)",0.120104,0.052827,123,성공
238,합정,하차,08시-09시,"Normal(mean=586.169, stdDev=231.635)",0.059214,0.77983,118,성공
238,합정,하차,09시-10시,"Triangular(min=0.000, mode=373.000, max=3779.461)",0.197631,5.9e-05,131,실패
238,합정,하차,10시-11시,"Weibull(shape=6.104, scale=1239.967)",0.057911,0.817683,114,성공
238,합정,하차,11시-12시,"Lognormal(normalMean=7.888, normalStdDev=0.223)",0.074531,0.353706,151,성공
238,합정,하차,12시-13시,"Lognormal(normalMean=7.499, normalStdDev=0.289)",0.076537,0.334157,148,성공
238,합정,하차,13시-14시,"Triangular(min=1287.913, mode=1745.000, max=4083.986)",0.059458,0.625787,154,성공
238,합정,하차,14시-15시,"Weibull(shape=1.822, scale=1166.982)",0.087577,0.172116,156,성공
238,합정,하차,15시-16시,"Lognormal(normalMean=8.174, normalStdDev=0.171)",0.104249,0.062619,156,성공
238,합정,하차,16시-17시,"Triangular(min=1339.068, mode=2177.000, max=4137.190)",0.144998,0.003381,149,실패
238,합정,하차,17시-18시,"Gamma(alpha=552.560, beta=35.023)",0.104686,0.060837,156,성공
238,합정,하차,18시-19시,"Lognormal(normalMean=7.737, normalStdDev=0.535)",0.098245,0.10531,149,성공
238,합정,하차,19시-20시,"Triangular(min=575.092, mode=2076.000, max=5160.658)",0.135556,0.005821,156,실패
238,합정,하차,20시-21시,"Triangular(min=591.713, mode=1824.000, max=2325.640)",0.115888,0.057629,129,성공
238,합정,하차,21시-22시,"Triangular(min=569.191, mode=1365.000, max=1918.253)",0.080902,0.335202,132,성공
238,합정,하차,22시-23시,"Gamma(alpha=3692.621, beta=5.222)",0.106986,0.061243,149,성공
238,합정,하차,23시-24시,"Normal(mean=937.058, stdDev=299.031)",0.084265,0.208941,155,성공
238,합정,하차,24시-01시,"Triangular(min=15.218, mode=40.000, max=1338.887)",0.276572,0.0,144,실패
238,합정,하차,01시-02시,"Triangular(min=51.829, mode=176.000, max=247.857)",0.129792,0.009772,155,실패
238,합정,하차,02시-03시,"Gamma(alpha=466.311, beta=1.579)",0.093185,0.131626,153,성공
238,합정,하차,03시-04시,"Weibull(shape=3.924, scale=102.933)",0.065789,0.509408,151,성공
238,합정,하차,04시-05시,"Weibull(shape=3.533, scale=66.410)",0.056926,0.68644,152,성공
239,홍대입구,하차,05시-06시,"Triangular(min=60.183, mode=123.000, max=164.804)",0.057586,0.66501,154,성공
239,홍대입구,하차,06시-07시,"Triangular(min=0.000, mode=616.000, max=780.430)",0.256308,0.0,156,실패
239,홍대입구,하차,07시-08시,"Triangular(min=47.233, mode=75.000, max=1445.368)",0.200995,7.8e-05,123,실패
239,홍대입구,하차,08시-09시,"Gamma(alpha=3.078, beta=224.945)",0.074604,0.503632,118,성공
239,홍대입구,하차,09시-10시,"Lognormal(normalMean=8.085, normalStdDev=0.450)",0.097743,0.104412,151,성공
239,홍대입구,하차,10시-11시,"Normal(mean=3533.792, stdDev=600.748)",0.048608,0.915138,125,성공
239,홍대입구,하차,11시-12시,"Lognormal(normalMean=19.679, normalStdDev=0.000)",0.048606,0.847851,152,성공
239,홍대입구,하차,12시-13시,"Triangular(min=1047.981, mode=4159.000, max=9932.027)",0.087999,0.168134,156,성공
239,홍대입구,하차,13시-14시,"Gamma(alpha=11.387, beta=496.419)",0.066124,0.498727,152,성공
239,홍대입구,하차,14시-15시,"Triangular(min=2245.842, mode=5730.000, max=10516.977)",0.078346,0.278941,156,성공
239,홍대입구,하차,15시-16시,"Weibull(shape=2.818, scale=4464.724)",0.090216,0.148404,156,성공
239,홍대입구,하차,16시-17시,"Triangular(min=3129.622, mode=5829.000, max=10263.338)",0.097965,0.095409,155,성공
239,홍대입구,하차,17시-18시,"Gamma(alpha=1251.433, beta=42.136)",0.092906,0.127003,156,성공
239,홍대입구,하차,18시-19시,"Gamma(alpha=4.211, beta=1156.438)",0.090252,0.1481,156,성공
239,홍대입구,하차,19시-20시,"Weibull(shape=3.176, scale=5823.667)",0.104368,0.062127,156,성공
239,홍대입구,하차,20시-21시,"Triangular(min=1771.029, mode=4300.000, max=6050.462)",0.127475,0.026642,130,실패
239,홍대입구,하차,21시-22시,"Weibull(shape=3.704, scale=2545.798)",0.078718,0.372024,131,성공
239,홍대입구,하차,22시-23시,"Gamma(alpha=642.806, beta=30.475)",0.082456,0.270161,143,성공
239,홍대입구,하차,23시-24시,"Normal(mean=2237.301, stdDev=725.631)",0.100269,0.086047,153,성공
239,홍대입구,하차,24시-01시,"Weibull(shape=0.966, scale=661.480)",0.096938,0.153714,133,성공
239,홍대입구,하차,01시-02시,"Triangular(min=71.434, mode=241.000, max=339.105)",0.07377,0.354382,154,성공
239,홍대입구,하차,02시-03시,"Triangular(min=77.590, mode=210.000, max=300.849)",0.097108,0.106415,152,성공
239,홍대입구,하차,03시-04시,"Triangular(min=56.246, mode=175.000, max=251.424)",0.076999,0.30496,154,성공
239,홍대입구,하차,04시-05시,"Weibull(shape=3.709, scale=86.510)",0.077703,0.301987,152,성공
240,신촌,하차,05시-06시,"Weibull(shape=3.345, scale=76.781)",0.080493,0.25382,155,성공
240,신촌,하차,06시-07시,"Triangular(min=0.000, mode=248.000, max=737.740)",0.256213,0.0,156,실패
240,신촌,하차,07시-08시,Exponential(mean=347.180),0.108458,0.091314,128,성공
240,신촌,하차,08시-09시,"Lognormal(normalMean=6.754, normalStdDev=0.472)",0.09561,0.212705,119,성공
240,신촌,하차,09시-10시,"Gamma(alpha=2.405, beta=829.670)",0.095154,0.111115,156,성공
240,신촌,하차,10시-11시,"Weibull(shape=4.145, scale=2484.852)",0.070412,0.439691,147,성공
240,신촌,하차,11시-12시,"Lognormal(normalMean=11.141, normalStdDev=0.007)",0.053798,0.792066,140,성공
240,신촌,하차,12시-13시,"Triangular(min=1291.545, mode=2151.000, max=3317.973)",0.078767,0.305217,147,성공
240,신촌,하차,13시-14시,"Lognormal(normalMean=9.218, normalStdDev=0.045)",0.051782,0.818578,143,성공
240,신촌,하차,14시-15시,"Triangular(min=1583.926, mode=2135.000, max=3301.251)",0.066475,0.526066,144,성공
240,신촌,하차,15시-16시,"Lognormal(normalMean=7.529, normalStdDev=0.207)",0.063461,0.568231,148,성공
240,신촌,하차,16시-17시,"Weibull(shape=2.385, scale=1039.455)",0.069733,0.43525,151,성공
240,신촌,하차,17시-18시,"Weibull(shape=2.918, scale=1960.959)",0.095211,0.116935,153,성공
240,신촌,하차,18시-19시,"Lognormal(normalMean=7.881, normalStdDev=0.360)",0.082679,0.274677,141,성공
240,신촌,하차,19시-20시,"Triangular(min=340.242, mode=3885.013, max=3886.076)",0.242872,0.0,156,실패
240,신촌,하차,20시-21시,"Triangular(min=840.387, mode=1674.000, max=2243.325)",0.06384,0.640753,130,성공
240,신촌,하차,21시-22시,"Weibull(shape=3.025, scale=706.555)",0.047271,0.907257,136,성공
240,신촌,하차,22시-23시,"Triangular(min=699.798, mode=1207.000, max=1973.517)",0.045287,0.90619,149,성공
240,신촌,하차,23시-24시,"Triangular(min=433.989, mode=992.000, max=1578.281)",0.057907,0.68961,146,성공
240,신촌,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=1698.737)",0.337677,0.0,155,실패
240,신촌,하차,01시-02시,"Weibull(shape=2.501, scale=130.764)",0.097095,0.106499,152,성공
240,신촌,하차,02시-03시,"Weibull(shape=2.899, scale=133.699)",0.069234,0.440203,152,성공
240,신촌,하차,03시-04시,"Gamma(alpha=497.269, beta=1.683)",0.075118,0.340636,152,성공
240,신촌,하차,04시-05시,"Weibull(shape=2.848, scale=68.260)",0.064871,0.515024,154,성공
241,이대,하차,05시-06시,"Gamma(alpha=19.479, beta=1.301)",0.060015,0.642536,147,성공
241,이대,하차,06시-07시,"Triangular(min=0.000, mode=237.000, max=276.222)",0.256349,0.0,156,실패
241,이대,하차,07시-08시,"Triangular(min=17.000, mode=17.000, max=577.503)",0.210659,1.1e-05,134,실패
241,이대,하차,08시-09시,"Lognormal(normalMean=5.663, normalStdDev=1.052)",0.102448,0.094563,142,성공
241,이대,하차,09시-10시,"Lognormal(normalMean=6.601, normalStdDev=0.389)",0.074251,0.449015,130,성공
241,이대,하차,10시-11시,"Lognormal(normalMean=7.010, normalStdDev=0.311)",0.081425,0.295073,140,성공
241,이대,하차,11시-12시,"Weibull(shape=3.538, scale=829.109)",0.060777,0.614556,150,성공
241,이대,하차,12시-13시,"Weibull(shape=2.779, scale=746.371)",0.064899,0.522739,152,성공
241,이대,하차,13시-14시,"Weibull(shape=2.515, scale=731.398)",0.061074,0.592138,154,성공
241,이대,하차,14시-15시,"Triangular(min=426.574, mode=899.000, max=1256.089)",0.048051,0.867505,148,성공
241,이대,하차,15시-16시,"Weibull(shape=3.213, scale=581.416)",0.064746,0.525764,152,성공
241,이대,하차,16시-17시,"Weibull(shape=3.140, scale=571.438)",0.072936,0.375727,152,성공
241,이대,하차,17시-18시,"Gamma(alpha=5.199, beta=116.119)",0.079952,0.267523,153,성공
241,이대,하차,18시-19시,"Lognormal(normalMean=6.656, normalStdDev=0.217)",0.055033,0.844142,119,성공
241,이대,하차,19시-20시,"Triangular(min=276.930, mode=636.000, max=1681.189)",0.131353,0.008304,156,실패
241,이대,하차,20시-21시,"Lognormal(normalMean=7.597, normalStdDev=0.056)",0.046395,0.907915,141,성공
241,이대,하차,21시-22시,"Triangular(min=433.121, mode=694.000, max=960.360)",0.055757,0.751551,141,성공
241,이대,하차,22시-23시,"Triangular(min=400.792, mode=686.000, max=1008.440)",0.05856,0.648514,153,성공
241,이대,하차,23시-24시,"Normal(mean=599.618, stdDev=124.846)",0.04599,0.889837,152,성공
241,이대,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=869.264)",0.348199,0.0,147,실패
241,이대,하차,01시-02시,"Triangular(min=40.247, mode=136.000, max=208.009)",0.070106,0.428553,151,성공
241,이대,하차,02시-03시,"Weibull(shape=3.279, scale=101.087)",0.086152,0.200441,151,성공
241,이대,하차,03시-04시,"Normal(mean=96.079, stdDev=27.373)",0.070982,0.409007,152,성공
241,이대,하차,04시-05시,"Normal(mean=58.808, stdDev=15.802)",0.074804,0.349388,151,성공
