역번호,역명,구분,시간대,분포,KS통계량,P값,데이터수,성공여부
231,신대방,하차,15시-16시,"Triangular(min=543.195, mode=1439.000, max=1563.687)",0.222125,0.0,208,실패
231,신대방,하차,16시-17시,"Triangular(min=596.727, mode=1684.000, max=1850.885)",0.168945,1.2e-05,208,실패
231,신대방,하차,17시-18시,"Triangular(min=741.121, mode=2474.000, max=2666.698)",0.213058,0.0,208,실패
231,신대방,하차,18시-19시,"Triangular(min=550.219, mode=4085.000, max=4391.585)",0.292923,0.0,208,실패
231,신대방,하차,19시-20시,"Triangular(min=1203.944, mode=3571.000, max=4097.722)",0.226394,0.0,204,실패
231,신대방,하차,20시-21시,"Normal(mean=2150.856, stdDev=104.174)",0.039223,0.971756,146,성공
231,신대방,하차,21시-22시,"Weibull(shape=3.942, scale=493.887)",0.049515,0.834807,151,성공
231,신대방,하차,22시-23시,"Weibull(shape=5.009, scale=627.391)",0.040242,0.904036,191,성공
231,신대방,하차,23시-24시,"Lognormal(normalMean=7.223, normalStdDev=0.120)",0.047466,0.846684,160,성공
231,신대방,하차,24시-01시,"Gamma(alpha=12.848, beta=20.292)",0.045067,0.909163,149,성공
231,신대방,하차,01시-02시,"Triangular(min=47.654, mode=67.000, max=82.777)",0.05453,0.569513,201,성공
231,신대방,하차,02시-03시,"Triangular(min=51.087, mode=67.000, max=86.360)",0.045773,0.783511,198,성공
231,신대방,하차,03시-04시,"Triangular(min=48.644, mode=68.000, max=86.109)",0.046944,0.74668,202,성공
231,신대방,하차,04시-05시,"Weibull(shape=3.697, scale=24.808)",0.062355,0.401902,200,성공
232,구로디지털단지,하차,05시-06시,"Weibull(shape=5.864, scale=90.011)",0.056915,0.553535,189,성공
232,구로디지털단지,하차,06시-07시,"Triangular(min=0.000, mode=808.000, max=876.811)",0.381815,0.0,208,실패
232,구로디지털단지,하차,07시-08시,"Triangular(min=0.000, mode=3965.000, max=4113.531)",0.367841,0.0,208,실패
232,구로디지털단지,하차,08시-09시,"Triangular(min=0.000, mode=11414.000, max=11512.427)",0.421242,0.0,208,실패
232,구로디지털단지,하차,09시-10시,"Triangular(min=1543.142, mode=6814.000, max=7505.050)",0.352066,0.0,197,실패
232,구로디지털단지,하차,10시-11시,"Lognormal(normalMean=7.850, normalStdDev=0.041)",0.032054,0.997567,143,성공
232,구로디지털단지,하차,11시-12시,"Weibull(shape=4.424, scale=332.519)",0.039273,0.970547,147,성공
232,구로디지털단지,하차,12시-13시,"Normal(mean=1642.887, stdDev=103.907)",0.073447,0.37122,151,성공
232,구로디지털단지,하차,13시-14시,"Triangular(min=1209.007, mode=2071.000, max=2312.423)",0.133497,0.001201,205,실패
232,구로디지털단지,하차,14시-15시,"Triangular(min=1352.743, mode=1911.000, max=2197.868)",0.05742,0.493812,204,성공
232,구로디지털단지,하차,15시-16시,"Weibull(shape=87320419.576, scale=14047293087.791)",0.085389,0.097704,203,성공
232,구로디지털단지,하차,16시-17시,"Triangular(min=1181.368, mode=2874.000, max=3149.026)",0.232418,0.0,208,실패
232,구로디지털단지,하차,17시-18시,"Triangular(min=1165.269, mode=4251.000, max=4471.736)",0.306882,0.0,208,실패
232,구로디지털단지,하차,18시-19시,"Triangular(min=508.505, mode=7397.000, max=7397.000)",0.346361,0.0,208,실패
232,구로디지털단지,하차,19시-20시,"Triangular(min=2556.395, mode=5645.000, max=6710.051)",0.197694,0.0,197,실패
232,구로디지털단지,하차,20시-21시,"Lognormal(normalMean=8.648, normalStdDev=0.026)",0.034404,0.992945,146,성공
232,구로디지털단지,하차,21시-22시,"Gamma(alpha=288.896, beta=11.229)",0.077065,0.318635,150,성공
232,구로디지털단지,하차,22시-23시,"Weibull(shape=6.082, scale=1267.328)",0.052226,0.658226,190,성공
232,구로디지털단지,하차,23시-24시,"Lognormal(normalMean=7.091, normalStdDev=0.272)",0.052472,0.723729,168,성공
232,구로디지털단지,하차,24시-01시,"Lognormal(normalMean=6.537, normalStdDev=0.165)",0.046174,0.893733,149,성공
232,구로디지털단지,하차,01시-02시,"Weibull(shape=3.640, scale=17.288)",0.057202,0.520831,197,성공
232,구로디지털단지,하차,02시-03시,"Weibull(shape=3.019, scale=20.419)",0.052204,0.646219,194,성공
232,구로디지털단지,하차,03시-04시,"Gamma(alpha=1541.261, beta=0.150)",0.079799,0.156065,196,성공
232,구로디지털단지,하차,04시-05시,"Lognormal(normalMean=4.899, normalStdDev=0.056)",0.044988,0.814989,192,성공
233,대림(구로구청),하차,05시-06시,"Weibull(shape=4.840, scale=48.620)",0.042051,0.879559,188,성공
233,대림(구로구청),하차,06시-07시,"Triangular(min=0.000, mode=412.000, max=469.548)",0.300303,0.0,208,실패
233,대림(구로구청),하차,07시-08시,"Triangular(min=0.000, mode=1024.000, max=1088.545)",0.297453,0.0,208,실패
233,대림(구로구청),하차,08시-09시,"Triangular(min=0.000, mode=2592.000, max=2657.459)",0.389188,0.0,208,실패
233,대림(구로구청),하차,09시-10시,"Triangular(min=576.305, mode=1462.000, max=1657.839)",0.211748,0.0,203,실패
233,대림(구로구청),하차,10시-11시,"Weibull(shape=5.789, scale=388.142)",0.043719,0.922799,151,성공
233,대림(구로구청),하차,11시-12시,"Lognormal(normalMean=5.898, normalStdDev=0.308)",0.060507,0.478316,188,성공
233,대림(구로구청),하차,12시-13시,"Triangular(min=868.538, mode=1066.000, max=1241.003)",0.047006,0.753197,199,성공
233,대림(구로구청),하차,13시-14시,"Triangular(min=896.255, mode=1112.000, max=1281.316)",0.044092,0.821892,197,성공
233,대림(구로구청),하차,14시-15시,"Triangular(min=869.330, mode=1130.000, max=1297.092)",0.040198,0.883148,204,성공
233,대림(구로구청),하차,15시-16시,"Triangular(min=801.010, mode=1533.000, max=1643.049)",0.16771,1.7e-05,205,실패
233,대림(구로구청),하차,16시-17시,"Triangular(min=713.494, mode=1833.000, max=1987.367)",0.204758,0.0,208,실패
233,대림(구로구청),하차,17시-18시,"Triangular(min=780.724, mode=2339.000, max=2560.085)",0.216125,0.0,208,실패
233,대림(구로구청),하차,18시-19시,"Triangular(min=743.628, mode=2980.000, max=3041.925)",0.271185,0.0,208,실패
233,대림(구로구청),하차,19시-20시,"Weibull(shape=5.882, scale=601.983)",0.03962,0.911962,192,성공
233,대림(구로구청),하차,20시-21시,"Weibull(shape=5.447, scale=384.127)",0.052748,0.791219,146,성공
233,대림(구로구청),하차,21시-22시,"Lognormal(normalMean=6.436, normalStdDev=0.194)",0.041755,0.907716,175,성공
233,대림(구로구청),하차,22시-23시,"Weibull(shape=3.277, scale=446.484)",0.064795,0.370273,195,성공
233,대림(구로구청),하차,23시-24시,"Normal(mean=735.408, stdDev=110.671)",0.048808,0.830663,157,성공
233,대림(구로구청),하차,24시-01시,"Triangular(min=0.000, mode=277.000, max=375.087)",0.254707,0.0,156,실패
233,대림(구로구청),하차,01시-02시,"Triangular(min=4.271, mode=8.000, max=11.620)",0.139973,0.00082,196,실패
233,대림(구로구청),하차,02시-03시,"Triangular(min=7.626, mode=13.000, max=17.649)",0.126832,0.003638,193,실패
233,대림(구로구청),하차,03시-04시,"Triangular(min=5.657, mode=11.000, max=15.473)",0.148725,0.00023,202,실패
233,대림(구로구청),하차,04시-05시,"Triangular(min=3.078, mode=13.000, max=13.000)",0.32257,0.0,194,실패
234,신도림,하차,05시-06시,"Weibull(shape=2.567, scale=42.703)",0.072574,0.228953,201,성공
234,신도림,하차,06시-07시,"Triangular(min=0.000, mode=833.000, max=868.511)",0.320553,0.0,208,실패
234,신도림,하차,07시-08시,"Triangular(min=0.000, mode=1952.000, max=2048.839)",0.356105,0.0,208,실패
234,신도림,하차,08시-09시,"Triangular(min=0.000, mode=5194.000, max=5229.764)",0.462235,0.0,208,실패
234,신도림,하차,09시-10시,"Triangular(min=1007.770, mode=2881.000, max=3215.221)",0.215672,0.0,200,실패
234,신도림,하차,10시-11시,"Weibull(shape=3.998, scale=470.579)",0.080877,0.262259,151,성공
234,신도림,하차,11시-12시,"Triangular(min=1517.765, mode=1798.000, max=2593.720)",0.268881,0.0,163,실패
234,신도림,하차,12시-13시,"Triangular(min=1628.611, mode=1884.000, max=2118.160)",0.045333,0.810229,191,성공
234,신도림,하차,13시-14시,"Triangular(min=1739.622, mode=1956.000, max=2252.106)",0.050563,0.699855,189,성공
234,신도림,하차,14시-15시,"Weibull(shape=3.609, scale=366.499)",0.038059,0.929875,195,성공
234,신도림,하차,15시-16시,"Triangular(min=1751.861, mode=2371.000, max=2627.546)",0.049359,0.695499,200,성공
234,신도림,하차,16시-17시,"Triangular(min=1367.060, mode=2859.000, max=3305.147)",0.171666,8e-06,208,실패
234,신도림,하차,17시-18시,"Triangular(min=1309.349, mode=4342.000, max=4766.910)",0.248749,0.0,208,실패
234,신도림,하차,18시-19시,"Triangular(min=875.665, mode=7628.000, max=7893.941)",0.338617,0.0,208,실패
234,신도림,하차,19시-20시,"Triangular(min=3441.961, mode=5219.000, max=5835.211)",0.167164,3e-05,196,실패
234,신도림,하차,20시-21시,"Normal(mean=2796.785, stdDev=108.786)",0.061376,0.627347,144,성공
234,신도림,하차,21시-22시,"Weibull(shape=11.459, scale=1601.350)",0.043603,0.934289,145,성공
234,신도림,하차,22시-23시,"Weibull(shape=6.073, scale=1139.632)",0.040792,0.900337,188,성공
234,신도림,하차,23시-24시,"Weibull(shape=2.343, scale=952.470)",0.070755,0.27012,195,성공
234,신도림,하차,24시-01시,"Weibull(shape=1.818, scale=422.259)",0.078448,0.261062,161,성공
234,신도림,하차,01시-02시,"Triangular(min=19.711, mode=31.000, max=39.963)",0.06379,0.380077,198,성공
234,신도림,하차,02시-03시,"Normal(mean=30.230, stdDev=3.868)",0.074269,0.218683,196,성공
234,신도림,하차,03시-04시,"Weibull(shape=3.027, scale=12.061)",0.067563,0.309687,199,성공
234,신도림,하차,04시-05시,"Weibull(shape=3.863, scale=15.627)",0.077931,0.175391,196,성공
235,문래,하차,05시-06시,"Normal(mean=85.505, stdDev=7.572)",0.042545,0.870906,188,성공
235,문래,하차,06시-07시,"Triangular(min=0.000, mode=475.000, max=475.001)",0.36723,0.0,208,실패
235,문래,하차,07시-08시,"Triangular(min=0.000, mode=1750.000, max=1889.425)",0.374793,0.0,208,실패
235,문래,하차,08시-09시,"Triangular(min=0.000, mode=6323.000, max=6455.539)",0.49635,0.0,208,실패
235,문래,하차,09시-10시,"Triangular(min=1266.684, mode=2834.000, max=3257.062)",0.302861,0.0,196,실패
235,문래,하차,10시-11시,"Gamma(alpha=44.024, beta=8.888)",0.066249,0.521734,146,성공
235,문래,하차,11시-12시,"Gamma(alpha=1021.837, beta=1.609)",0.059253,0.654077,148,성공
235,문래,하차,12시-13시,"Triangular(min=694.270, mode=780.000, max=966.957)",0.035871,0.966712,182,성공
235,문래,하차,13시-14시,"Triangular(min=653.687, mode=826.000, max=943.602)",0.047574,0.76733,189,성공
235,문래,하차,14시-15시,"Triangular(min=647.744, mode=784.000, max=879.771)",0.042468,0.866358,191,성공
235,문래,하차,15시-16시,"Triangular(min=699.474, mode=842.000, max=949.610)",0.043997,0.835099,192,성공
235,문래,하차,16시-17시,"Triangular(min=558.786, mode=986.000, max=1180.733)",0.110889,0.012201,204,실패
235,문래,하차,17시-18시,"Triangular(min=383.298, mode=1508.000, max=1626.327)",0.161224,3.4e-05,208,실패
235,문래,하차,18시-19시,"Triangular(min=0.000, mode=2655.000, max=2655.000)",0.353641,0.0,208,실패
235,문래,하차,19시-20시,"Weibull(shape=10.929, scale=1583.272)",0.083189,0.125361,196,성공
235,문래,하차,20시-21시,"Normal(mean=865.034, stdDev=49.104)",0.041215,0.956523,146,성공
235,문래,하차,21시-22시,"Weibull(shape=5.838, scale=312.911)",0.060178,0.643316,146,성공
235,문래,하차,22시-23시,"Weibull(shape=2.921, scale=295.606)",0.052041,0.653149,193,성공
235,문래,하차,23시-24시,"Lognormal(normalMean=6.244, normalStdDev=0.177)",0.082938,0.187354,168,성공
235,문래,하차,24시-01시,"Gamma(alpha=6.179, beta=14.514)",0.043186,0.93087,150,성공
235,문래,하차,01시-02시,"Weibull(shape=3.341, scale=36.695)",0.065014,0.375443,192,성공
235,문래,하차,02시-03시,"Weibull(shape=3.130, scale=29.767)",0.041931,0.877859,190,성공
235,문래,하차,03시-04시,"Weibull(shape=2.921, scale=27.439)",0.05701,0.534875,194,성공
235,문래,하차,04시-05시,"Weibull(shape=3.463, scale=22.216)",0.066764,0.317566,201,성공
236,영등포구청,하차,05시-06시,"Weibull(shape=3.431, scale=46.848)",0.036722,0.945358,196,성공
236,영등포구청,하차,06시-07시,"Triangular(min=0.000, mode=616.000, max=693.456)",0.249941,0.0,208,실패
236,영등포구청,하차,07시-08시,"Triangular(min=0.000, mode=1866.000, max=1937.041)",0.367616,0.0,208,실패
236,영등포구청,하차,08시-09시,"Triangular(min=0.000, mode=5946.000, max=5946.001)",0.541391,0.0,208,실패
236,영등포구청,하차,09시-10시,"Triangular(min=1432.969, mode=2306.000, max=2684.378)",0.1469,0.000389,195,실패
236,영등포구청,하차,10시-11시,"Lognormal(normalMean=6.681, normalStdDev=0.063)",0.034721,0.992125,146,성공
236,영등포구청,하차,11시-12시,"Weibull(shape=4.964, scale=246.491)",0.049284,0.847191,148,성공
236,영등포구청,하차,12시-13시,"Gamma(alpha=24.966, beta=12.403)",0.040103,0.90933,189,성공
236,영등포구청,하차,13시-14시,"Triangular(min=729.193, mode=915.000, max=1050.352)",0.036497,0.956756,187,성공
236,영등포구청,하차,14시-15시,"Weibull(shape=4.142, scale=212.877)",0.034282,0.976992,184,성공
236,영등포구청,하차,15시-16시,"Weibull(shape=5.117, scale=238.321)",0.052512,0.673924,183,성공
236,영등포구청,하차,16시-17시,"Weibull(shape=19.285, scale=1854.017)",0.069126,0.287061,198,성공
236,영등포구청,하차,17시-18시,"Triangular(min=422.260, mode=1517.000, max=1613.824)",0.207864,0.0,208,실패
236,영등포구청,하차,18시-19시,"Triangular(min=296.694, mode=2509.000, max=2593.570)",0.37073,0.0,208,실패
236,영등포구청,하차,19시-20시,"Weibull(shape=8.798, scale=676.404)",0.046074,0.804699,187,성공
236,영등포구청,하차,20시-21시,"Gamma(alpha=38401.326, beta=0.235)",0.052583,0.794313,146,성공
236,영등포구청,하차,21시-22시,"Weibull(shape=4.392, scale=272.545)",0.071499,0.42047,147,성공
236,영등포구청,하차,22시-23시,"Weibull(shape=3.530, scale=317.860)",0.051245,0.662673,196,성공
236,영등포구청,하차,23시-24시,"Lognormal(normalMean=6.330, normalStdDev=0.137)",0.052895,0.728012,164,성공
236,영등포구청,하차,24시-01시,"Lognormal(normalMean=5.270, normalStdDev=0.202)",0.029495,0.999024,150,성공
236,영등포구청,하차,01시-02시,"Triangular(min=0.000, mode=0.000, max=0.000)",1.0,0.0,208,실패
236,영등포구청,하차,02시-03시,"Triangular(min=0.000, mode=0.000, max=0.000)",1.0,0.0,208,실패
236,영등포구청,하차,03시-04시,"Triangular(min=0.000, mode=0.000, max=0.000)",1.0,0.0,208,실패
236,영등포구청,하차,04시-05시,"Triangular(min=0.000, mode=0.000, max=0.000)",1.0,0.0,208,실패
237,당산,하차,05시-06시,"Weibull(shape=3.115, scale=35.471)",0.049641,0.71216,192,성공
237,당산,하차,06시-07시,"Triangular(min=0.000, mode=574.000, max=574.000)",0.249973,0.0,208,실패
237,당산,하차,07시-08시,"Triangular(min=0.000, mode=1404.000, max=1470.203)",0.262991,0.0,208,실패
237,당산,하차,08시-09시,"Triangular(min=0.000, mode=3836.000, max=4025.921)",0.342989,0.0,208,실패
237,당산,하차,09시-10시,"Triangular(min=1078.534, mode=1502.000, max=1818.603)",0.043452,0.841474,194,성공
237,당산,하차,10시-11시,"Weibull(shape=3.246, scale=135.595)",0.04023,0.965598,145,성공
237,당산,하차,11시-12시,"Normal(mean=596.375, stdDev=47.439)",0.040243,0.958016,152,성공
237,당산,하차,12시-13시,"Weibull(shape=3.094, scale=132.457)",0.055593,0.576952,191,성공
237,당산,하차,13시-14시,"Triangular(min=379.944, mode=772.000, max=921.474)",0.102684,0.02411,206,실패
237,당산,하차,14시-15시,"Weibull(shape=6.929, scale=515.333)",0.04459,0.802077,201,성공
237,당산,하차,15시-16시,"Triangular(min=510.027, mode=953.000, max=1070.549)",0.042562,0.838044,204,성공
237,당산,하차,16시-17시,"Triangular(min=380.978, mode=1266.000, max=1364.428)",0.112863,0.009179,208,실패
237,당산,하차,17시-18시,"Triangular(min=310.759, mode=2045.000, max=2157.190)",0.187222,1e-06,208,실패
237,당산,하차,18시-19시,"Triangular(min=144.080, mode=3387.000, max=3545.445)",0.336004,0.0,208,실패
237,당산,하차,19시-20시,"Weibull(shape=15.103, scale=2034.093)",0.037954,0.945609,183,성공
237,당산,하차,20시-21시,"Normal(mean=1260.260, stdDev=72.650)",0.055814,0.731748,146,성공
237,당산,하차,21시-22시,"Normal(mean=1253.392, stdDev=103.361)",0.044628,0.916821,148,성공
237,당산,하차,22시-23시,"Triangular(min=839.645, mode=1211.000, max=1395.707)",0.034293,0.971922,192,성공
237,당산,하차,23시-24시,"Lognormal(normalMean=6.388, normalStdDev=0.213)",0.07435,0.29942,167,성공
237,당산,하차,24시-01시,"Lognormal(normalMean=15.942, normalStdDev=0.000)",0.103503,0.062998,158,성공
237,당산,하차,01시-02시,"Triangular(min=42.825, mode=59.000, max=85.881)",0.048749,0.724104,195,성공
237,당산,하차,02시-03시,"Weibull(shape=2.723, scale=19.494)",0.058752,0.499468,193,성공
237,당산,하차,03시-04시,"Weibull(shape=2.754, scale=19.633)",0.048837,0.707853,200,성공
237,당산,하차,04시-05시,"Triangular(min=18.640, mode=30.000, max=43.018)",0.078942,0.1567,200,성공
238,합정,하차,05시-06시,"Weibull(shape=3.774, scale=49.293)",0.062452,0.425032,192,성공
238,합정,하차,06시-07시,"Triangular(min=0.000, mode=581.000, max=652.569)",0.275282,0.0,208,실패
238,합정,하차,07시-08시,"Triangular(min=0.000, mode=1520.000, max=1609.824)",0.321576,0.0,208,실패
238,합정,하차,08시-09시,"Triangular(min=0.000, mode=4699.000, max=4829.060)",0.408675,0.0,208,실패
238,합정,하차,09시-10시,"Triangular(min=105.978, mode=3892.000, max=4332.674)",0.344705,0.0,208,실패
238,합정,하차,10시-11시,"Normal(mean=1755.940, stdDev=117.557)",0.080952,0.264719,150,성공
238,합정,하차,11시-12시,"Lognormal(normalMean=7.600, normalStdDev=0.072)",0.049825,0.811844,157,성공
238,합정,하차,12시-13시,"Triangular(min=1137.895, mode=1304.000, max=2041.440)",0.055459,0.544735,202,성공
238,합정,하차,13시-14시,"Lognormal(normalMean=7.713, normalStdDev=0.055)",0.047161,0.787018,185,성공
238,합정,하차,14시-15시,"Gamma(alpha=30.644, beta=21.069)",0.036274,0.953319,193,성공
238,합정,하차,15시-16시,"Triangular(min=1225.300, mode=1480.000, max=1877.317)",0.041158,0.880306,196,성공
238,합정,하차,16시-17시,"Weibull(shape=4.679, scale=844.615)",0.052471,0.65886,188,성공
238,합정,하차,17시-18시,"Triangular(min=945.786, mode=2665.000, max=3447.132)",0.139681,0.000529,208,실패
238,합정,하차,18시-19시,"Triangular(min=505.266, mode=4228.000, max=6707.069)",0.207124,0.0,208,실패
238,합정,하차,19시-20시,"Weibull(shape=3.336, scale=677.808)",0.026937,0.998736,187,성공
238,합정,하차,20시-21시,"Lognormal(normalMean=7.804, normalStdDev=0.045)",0.063078,0.559223,152,성공
238,합정,하차,21시-22시,"Lognormal(normalMean=8.591, normalStdDev=0.023)",0.050938,0.793619,156,성공
238,합정,하차,22시-23시,"Gamma(alpha=10.806, beta=56.418)",0.060341,0.465302,193,성공
238,합정,하차,23시-24시,"Lognormal(normalMean=5.948, normalStdDev=0.480)",0.087072,0.094999,197,성공
238,합정,하차,24시-01시,"Normal(mean=307.535, stdDev=93.261)",0.103745,0.06067,159,성공
238,합정,하차,01시-02시,"Weibull(shape=3.212, scale=43.100)",0.035025,0.965268,193,성공
238,합정,하차,02시-03시,"Weibull(shape=2.864, scale=37.521)",0.051351,0.660174,196,성공
238,합정,하차,03시-04시,"Triangular(min=55.249, mode=86.000, max=116.689)",0.049008,0.700956,201,성공
238,합정,하차,04시-05시,"Triangular(min=30.950, mode=52.000, max=73.946)",0.048885,0.712398,198,성공
239,홍대입구,하차,05시-06시,"Weibull(shape=3.377, scale=33.399)",0.042656,0.870915,187,성공
239,홍대입구,하차,06시-07시,"Triangular(min=0.000, mode=718.000, max=810.272)",0.29737,0.0,208,실패
239,홍대입구,하차,07시-08시,"Triangular(min=0.000, mode=1845.000, max=1981.897)",0.243682,0.0,208,실패
239,홍대입구,하차,08시-09시,"Triangular(min=0.000, mode=5311.000, max=5311.000)",0.340433,0.0,208,실패
239,홍대입구,하차,09시-10시,"Triangular(min=0.000, mode=6145.000, max=7041.998)",0.194515,0.0,208,실패
239,홍대입구,하차,10시-11시,"Lognormal(normalMean=7.128, normalStdDev=0.351)",0.088352,0.096913,190,성공
239,홍대입구,하차,11시-12시,"Triangular(min=2635.339, mode=3158.000, max=5822.114)",0.24027,0.0,194,실패
239,홍대입구,하차,12시-13시,"Lognormal(normalMean=6.981, normalStdDev=0.307)",0.055367,0.575614,193,성공
239,홍대입구,하차,13시-14시,"Triangular(min=2912.186, mode=3825.000, max=5008.887)",0.036348,0.955421,190,성공
239,홍대입구,하차,14시-15시,"Gamma(alpha=11.386, beta=128.949)",0.050458,0.687228,194,성공
239,홍대입구,하차,15시-16시,"Gamma(alpha=10.471, beta=130.657)",0.066201,0.363011,189,성공
239,홍대입구,하차,16시-17시,"Weibull(shape=3.545, scale=1192.447)",0.032334,0.989775,177,성공
239,홍대입구,하차,17시-18시,"Weibull(shape=8.804, scale=5979.941)",0.067991,0.31677,194,성공
239,홍대입구,하차,18시-19시,"Triangular(min=2582.498, mode=8339.000, max=10224.598)",0.161058,3.5e-05,208,실패
239,홍대입구,하차,19시-20시,"Triangular(min=4742.396, mode=5693.000, max=6695.557)",0.050356,0.707631,188,성공
239,홍대입구,하차,20시-21시,"Lognormal(normalMean=8.073, normalStdDev=0.121)",0.067951,0.435817,159,성공
239,홍대입구,하차,21시-22시,"Lognormal(normalMean=7.670, normalStdDev=0.151)",0.05971,0.600816,159,성공
239,홍대입구,하차,22시-23시,"Weibull(shape=1.577, scale=866.832)",0.078115,0.161169,202,성공
239,홍대입구,하차,23시-24시,"Triangular(min=692.802, mode=1172.000, max=2997.115)",0.160369,4.3e-05,206,실패
239,홍대입구,하차,24시-01시,"Lognormal(normalMean=6.504, normalStdDev=0.245)",0.072625,0.354257,159,성공
239,홍대입구,하차,01시-02시,"Triangular(min=118.716, mode=157.000, max=211.741)",0.042499,0.855745,196,성공
239,홍대입구,하차,02시-03시,"Weibull(shape=2.947, scale=52.806)",0.041948,0.868013,195,성공
239,홍대입구,하차,03시-04시,"Weibull(shape=3.605, scale=62.513)",0.041128,0.877201,198,성공
239,홍대입구,하차,04시-05시,"Weibull(shape=3.614, scale=34.865)",0.055286,0.56778,196,성공
240,신촌,하차,05시-06시,"Weibull(shape=4.017, scale=37.712)",0.045018,0.823868,188,성공
240,신촌,하차,06시-07시,"Triangular(min=0.000, mode=664.000, max=762.230)",0.249982,0.0,208,실패
240,신촌,하차,07시-08시,"Triangular(min=0.000, mode=1715.000, max=1881.934)",0.24521,0.0,208,실패
240,신촌,하차,08시-09시,"Triangular(min=0.000, mode=4401.000, max=4609.812)",0.268701,0.0,208,실패
240,신촌,하차,09시-10시,"Triangular(min=114.718, mode=4289.000, max=5032.196)",0.217369,0.0,208,실패
240,신촌,하차,10시-11시,"Normal(mean=2822.578, stdDev=443.819)",0.088309,0.105088,185,성공
240,신촌,하차,11시-12시,"Weibull(shape=4.330, scale=902.514)",0.074283,0.349979,153,성공
240,신촌,하차,12시-13시,"Weibull(shape=3.108, scale=379.532)",0.042259,0.896583,177,성공
240,신촌,하차,13시-14시,"Weibull(shape=9.434, scale=1550.339)",0.058324,0.518799,190,성공
240,신촌,하차,14시-15시,"Triangular(min=1760.888, mode=1999.000, max=2377.181)",0.038609,0.927717,191,성공
240,신촌,하차,15시-16시,"Lognormal(normalMean=6.309, normalStdDev=0.370)",0.083093,0.129693,194,성공
240,신촌,하차,16시-17시,"Lognormal(normalMean=7.834, normalStdDev=0.042)",0.030566,0.993423,184,성공
240,신촌,하차,17시-18시,"Triangular(min=1185.909, mode=3008.000, max=3718.897)",0.102752,0.022976,208,실패
240,신촌,하차,18시-19시,"Triangular(min=892.284, mode=4723.000, max=5370.847)",0.24984,0.0,208,실패
240,신촌,하차,19시-20시,"Lognormal(normalMean=7.029, normalStdDev=0.162)",0.062442,0.469006,179,성공
240,신촌,하차,20시-21시,"Gamma(alpha=1337.897, beta=3.883)",0.036849,0.979428,155,성공
240,신촌,하차,21시-22시,"Lognormal(normalMean=6.785, normalStdDev=0.138)",0.043363,0.916761,157,성공
240,신촌,하차,22시-23시,"Gamma(alpha=10.783, beta=65.149)",0.06396,0.350547,207,성공
240,신촌,하차,23시-24시,"Triangular(min=380.421, mode=686.000, max=1521.799)",0.155897,0.000104,200,실패
240,신촌,하차,24시-01시,"Triangular(min=0.000, mode=282.000, max=574.982)",0.167484,0.000256,157,실패
240,신촌,하차,01시-02시,"Triangular(min=103.645, mode=149.000, max=199.437)",0.05103,0.667741,196,성공
240,신촌,하차,02시-03시,"Triangular(min=99.463, mode=134.000, max=189.898)",0.063262,0.390234,198,성공
240,신촌,하차,03시-04시,"Triangular(min=73.581, mode=110.000, max=151.168)",0.047132,0.752988,198,성공
240,신촌,하차,04시-05시,"Weibull(shape=3.636, scale=31.132)",0.059757,0.46801,196,성공
241,이대,하차,05시-06시,"Triangular(min=18.524, mode=29.000, max=40.829)",0.0608,0.424193,203,성공
241,이대,하차,06시-07시,"Triangular(min=0.000, mode=276.000, max=291.680)",0.249888,0.0,208,실패
241,이대,하차,07시-08시,"Triangular(min=0.000, mode=702.000, max=852.747)",0.249188,0.0,208,실패
241,이대,하차,08시-09시,"Triangular(min=0.000, mode=2194.000, max=2429.881)",0.2737,0.0,208,실패
241,이대,하차,09시-10시,"Triangular(min=0.000, mode=536.000, max=3878.779)",0.175702,4e-06,208,실패
241,이대,하차,10시-11시,"Triangular(min=80.937, mode=2069.000, max=2591.113)",0.086279,0.085172,208,성공
241,이대,하차,11시-12시,"Triangular(min=524.544, mode=1167.000, max=1513.431)",0.082748,0.148011,186,성공
241,이대,하차,12시-13시,"Triangular(min=531.198, mode=854.000, max=1771.976)",0.130696,0.002302,195,실패
241,이대,하차,13시-14시,"Triangular(min=339.155, mode=1326.000, max=1643.055)",0.10632,0.017171,207,실패
241,이대,하차,14시-15시,"Weibull(shape=3.781, scale=391.417)",0.080683,0.161613,189,성공
241,이대,하차,15시-16시,"Weibull(shape=4.558, scale=463.695)",0.061234,0.466427,187,성공
241,이대,하차,16시-17시,"Weibull(shape=3.838, scale=430.397)",0.077138,0.167426,204,성공
241,이대,하차,17시-18시,"Triangular(min=447.681, mode=1396.000, max=1550.260)",0.105916,0.017798,207,실패
241,이대,하차,18시-19시,"Triangular(min=291.522, mode=2071.000, max=2336.964)",0.172812,7e-06,208,실패
241,이대,하차,19시-20시,"Weibull(shape=4.939, scale=415.729)",0.048164,0.773795,182,성공
241,이대,하차,20시-21시,"Weibull(shape=5.282, scale=343.713)",0.045695,0.892031,153,성공
241,이대,하차,21시-22시,"Normal(mean=779.352, stdDev=80.952)",0.055977,0.680139,159,성공
241,이대,하차,22시-23시,"Weibull(shape=3.566, scale=286.500)",0.040454,0.897392,193,성공
241,이대,하차,23시-24시,"Triangular(min=279.012, mode=519.000, max=906.757)",0.058329,0.464493,207,성공
241,이대,하차,24시-01시,"Lognormal(normalMean=5.181, normalStdDev=0.241)",0.053906,0.75521,150,성공
